id,name,category_name,sku,budget_price
268c3950-47a3-468f-a575-01fa409dd894,Casework_Break_Room_LAM_10_03,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR10-3-L,"11,214.68"
322e2b22-2883-4894-b5bb-03eb1dc3680b,Casework_Exam_Room_LAM_07_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-1-L,"9,427.80"
7ea74fab-e5ba-4264-ac66-069fe24a2a0c,Casework_Mail_Room_LAM_08_01,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-1-L,"10,092.68"
060c5a44-8f1e-45e1-a8f9-06c48f4aab16,SSG_Casework_Lab_LAM_05_01,Model Groups/Modular Casework/Laminate/Lab,,"5,855.69"
e9d4f31b-4aaa-41d8-a615-070e2e5fdaf7,Casework_Exam_Room_LAM_09_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-1-L,"9,795.21"
da80ccc9-89dc-413b-8e46-07dc2ee75254,Casework_Break_Room_LAM_07_02,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR07-2-L,"7,204.53"
5f20ec0c-97b0-442c-90f4-09995da210b8,Casework_Copy_Room_LAM_09_01,Model Groups/Modular Casework/Laminate/Copy Fax Room,SSG-CR09-1-L,0.00
3f40438f-2844-4bac-bc8e-09e1059835ce,Casework_Mail_Room_LAM_08_04,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-4-L,"7,092.80"
8e84ba4d-ed2b-4a90-9436-0bfa6f1064d4,Casework_Pharmacy_LAM_06_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH06-1-L,"8,492.95"
3fd26bc2-2bc5-4808-9e65-0df2d4f22627,SSG_Casework_Lab_LAM_08_02,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-2-L,"11,408.98"
f4a19dc9-6a9c-43af-8c8f-0e188a97ffdc,Casework_Mail_Room_LAM_10_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR10-2-L,"4,440.01"
c635cb47-564f-496f-9164-0f3b35cadef3,Casework_Exam_Room_LAM_09_07,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-7-L,"7,757.70"
df11b8bd-ab20-431f-bd0d-101c2afbe434,Casework_Pharmacy_LAM_09_07,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-7-L,8092.39
5919a313-ef75-4367-ad05-10c155a212c7,Casework_Mail_Room_LAM_09_07,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-7-L,"11,077.30"
3e1c26ef-086f-4a05-ada7-10c93cd5b343,Casework_General_LAM_05_02,Model Groups/Modular Casework/Laminate/General,SSG-GN05-2-L,
3effd942-f06e-43a8-aabf-1200145d973b,Casework_Mail_Room_LAM_10_04,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR10-4-L,"7,728.14"
577a7969-f743-4dc6-bf24-1305dc5529fa,Casework_Break_Room_LAM_07_06,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR07-6-L,"6,418.28"
b6cc1bdd-c053-4e43-a39d-156adc2099e9,Casework_Break_Room_LAM_08_06,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR08-6-L,"7,163.84"
f73063d5-311d-466b-858e-175028295fa9,Casework_Pharmacy_LAM_10_04,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH10-4-L,"17,152.53"
e387ebb2-1e3c-45fe-a533-1871b3241f0d,Casework_Pharmacy_LAM_09_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-1-L,"11,945.79"
49684e3c-7521-487c-908d-1b3cab62de8e,Casework_Pharmacy_LAM_08_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH08-1-L,"10,868.92"
11bf6d53-2f44-4330-8750-1b8163d05f11,Casework_Pharmacy_LAM_07_06,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH07-6-L,"7,588.74"
4af9d8ad-fff1-45a3-aaea-1cefc7c7ab25,Casework_Exam_Room_LAM_08_05,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-5-L,"9,800.02"
e7f513f6-610b-4675-9baf-1e22f74f824b,Casework_Mail_Room_LAM_07_01,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-1-L,"7,200.70"
adaefe9e-56ef-4570-b538-1ec46b69897b,Casework_Break_Room_LAM_09_06,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-6-L,"9,544.13"
ab303cef-4e00-4a9a-83d9-1f3e80b0eb03,Casework_Mail_Room_LAM_05_01,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR05-1-L,"4,611.10"
a4183e9b-6042-4ed2-8d0f-212334b66908,Casework_Break_Room_LAM_06_02,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR06-2-L,"6,502.26"
670cd65f-f2a8-4877-b07a-2a98377c70a4,SSG_Casework_Lab_LAM_08_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-3-L,"12,801.19"
11ceb898-6dfa-4995-b567-2a9b71659f24,SSG_Casework_Lab_LAM_09_05,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-5-L,"19,242.94"
230b9d9c-d117-4800-8c2f-2b509e5dfb05,Casework_Exam_Room_LAM_07_05,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-5-L,"7,579.72"
0feb5481-cf7f-4af4-8627-31e3b34ddd92,Casework_Mail_Room_LAM_10_01,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR10-1-L,"9,765.60"
8bfa3331-6dca-48aa-b87e-36e42b50296f,Casework_Pharmacy_LAM_07_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH07-1-L,"8,793.49"
a650fe93-5540-40a6-988a-3bf810d2998b,Casework_Break_Room_LAM_09_05,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-5-L,"8,230.04"
a59b1c85-28b1-4611-a5f8-3e6ed47256a1,Casework_Pharmacy_LAM_Corner_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH05-1-L,"6,400.21"
40fb132a-e1da-4cc2-a334-3fa3f590daeb,SSG_Casework_Lab_LAM_07_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-4-L,"24,923.46"
8151988e-d430-4fe6-bbd3-40a1bbb2f407,Casework_Exam_Room_LAM_07_04,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-4-L,"8,586.93"
9277f8d1-0e36-43d8-8ac4-4151ed58270b,Casework_Exam_Room_LAM_09_09,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-9-L,"8,082.37"
357deacb-2503-4727-9c27-41d3862fd816,Casework_Pharmacy_LAM_09_03,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-3-L,"12,251.71"
47795324-5508-45ba-8f53-4484fea7dcdf,Casework_Mail_Room_LAM_07_03,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-3-L,"10,693.74"
0578240a-2365-446b-96ab-45b90da46141,Casework_Exam_Room_LAM_08_04,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-4-L,"8,895.26"
85b96fb9-687a-40e5-8a98-47017d10a975,Casework_Break_Room_LAM_05_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR05-1-L,"6,891.95"
16ea7bd5-05f0-477a-8368-4772f19b35c5,Casework_Mail_Room_LAM_06_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR06-2-L,"5,006.95"
bbe72d5b-a3d1-4ca9-a900-4efa114d36bb,Casework_Mail_Room_LAM_08_06,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-6-L,"11,746.80"
a775a476-56c9-44a6-b975-504d32df0cbf,SSG_Casework_Lab_LAM_08_05,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-5-L,"15,213.04"
3253ed1a-aaca-443b-b525-51268886fc11,Casework_Break_Room_LAM_10_04,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR10-4-L,"10,228.11"
f3606635-34fd-4af6-b156-527cfa3b170e,Casework_Break_Room_LAM_09_09,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-9-L,"8,779.82"
b71d4ce6-4ed8-492b-ac7e-52db9342504d,Casework_General_LAM_05_04,Model Groups/Modular Casework/Laminate/General,SSG-GN05-4-L,
5e0c50ab-53ab-4b00-83cd-537a2f916db6,Casework_Break_Room_LAM_09_08,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-8-L,"8,489.30"
f54f7fc9-cd40-44f2-9879-537f1a2bda2a,SSG_Casework_Lab_LAM_10_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB10-3-L,"18,541.47"
fb887610-d6f7-48a8-9708-58e6464c257c,SSG_Casework_Lab_LAM_06_01,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-1-L,"7,298.69"
566ce6e7-ff98-4875-8c73-5951bfef752f,SSG_Casework_Lab_LAM_05_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB05-6-L,"6,774.59"
e0811a0a-0f82-4d05-bedd-60125c3f5789,Casework_Mail_Room_LAM_05_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR05-2-L,"5,422.59"
52be9db1-3705-4813-ab36-606a30e8efd7,SSG_Casework_Lab_LAM_09_01,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-1-L,"5,021.64"
15cc4ce0-4114-4a13-85ea-620c5b288538,Casework_Break_Room_LAM_09_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-1-L,"9,532.46"
6b7bd270-d4eb-4dae-a717-62690d206549,Casework_Pharmacy_LAM_05_02,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH05-2-L,"7,746.53"
323b836b-771b-4a2a-9177-631a661e5edc,SSG_Casework_Lab_LAM_10_01,Model Groups/Modular Casework/Laminate/Lab,SSG-LB10-1-L,"15,528.12"
9e71d72a-cc6a-4839-8e5a-63d512dfd9ee,Casework_Break_Room_LAM_07_03,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR07-3-L,"7,875.26"
62ef07b6-823f-4822-9c75-6481e08ceba3,Casework_Exam_Room_LAM_09_06,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-6-L,"9,179.05"
9bc9f7af-c3cc-4a5f-ae7a-693f3989116d,SSG_Casework_Lab_LAM_08_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-4-L,"13,055.16"
d3f65337-3c20-43df-9c05-6e0a1e91eb78,Casework_General_LAM_05_01,Model Groups/Modular Casework/Laminate/General,SSG-GN05-1-L,
5545e3ca-3607-4c08-8fb8-6e57a3948142,Casework_Exam_Room_LAM_05_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX05-1-L,"6,644.14"
935f5474-99d0-495e-8ba3-6ef7b696127a,SSG_Casework_Lab_LAM_08_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-6-L,"20,460.87"
ed31f414-d5a3-4d52-a8bf-6fed9db12659,Casework_Exam_Room_LAM_07_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-2-L,"6,646.09"
c19a421e-77a9-43e7-8a30-72a3066c21be,Casework_Break_Room_LAM_09_10,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-10-L,"7,509.70"
c64d41b6-0ec0-4e25-aec8-7523f75f0404,Casework_Exam_Room_LAM_10_03,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX10-3-L,"9,494.60"
f3bd1573-67f0-461a-8cee-75f59879e2a6,SSG_Casework_Lab_LAM_06_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-4-L,"13,299.06"
4913ad40-18c2-48b0-aa9d-769d02725a2c,Casework_Pharmacy_LAM_06_02,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH06-2-L,"6,798.87"
6635896c-f688-48df-8585-776678e40157,Casework_General_LAM_Corner_01,Model Groups/Modular Casework/Laminate/General,SSG-GNCN-1-L,
c70ab1cb-968f-4792-8959-7894c35ea9fc,Casework_Exam_Room_LAM_10_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX10-2-L,"8,586.95"
567cc259-faa3-4712-8493-79f0d46656c1,Casework_Copy_Room_LAM_08_01,Model Groups/Modular Casework/Laminate/Copy Fax Room,SSG-CR08-1-L,0.00
0bbfafe9-42c0-446f-8287-7b53b739b4b2,Casework_Pharmacy_LAM_09_09,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-9-L,"10,667.29"
a63e2a58-55db-42c7-a7fd-7be9aa838b0b,Casework_Exam_Room_LAM_09_04,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-4-L,"11,119.89"
1b82aa27-625c-4ef1-a855-7e03f5d594a4,Casework_Pharmacy_LAM_05_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH05-1-L,"6,400.21"
82243a58-1eb1-4e03-bcb2-7e58b3157662,Casework_Break_Room_LAM_10_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR10-1-L,"10,886.34"
